payment_id,order_id,payment_method,payment_status
8437,8437,Card,Paid
8438,8438,Bank Transfer,Pending
8439,8439,Card,Paid
8440,8440,Cash,Paid
8441,8441,Bank Transfer,Paid
8442,8442,Cash,Paid
8443,8443,Cash,Paid
8444,8444,Cash,Paid
8445,8445,Cash,Paid
8446,8446,Bank Transfer,Paid
8447,8447,Card,Pending
8448,8448,Cash,Paid
8449,8449,Cash,Paid
8450,8450,Bank Transfer,Paid
8451,8451,Cash,Paid
8452,8452,Cash,Paid
8453,8453,Cash,Paid
8454,8454,Cash,Paid
8455,8455,Card,Paid
8456,8456,Cash,Paid
8457,8457,Bank Transfer,Paid
8458,8458,Card,Paid
8459,8459,Bank Transfer,Paid
8460,8460,Card,Paid
8461,8461,Card,Paid
8462,8462,Cash,Paid
8463,8463,Cash,Paid
8464,8464,Bank Transfer,Paid
8465,8465,Card,Paid
8466,8466,Card,Paid
8467,8467,Cash,Paid
8468,8468,Card,Paid
8469,8469,Cash,Paid
8470,8470,Cash,Pending
8471,8471,Bank Transfer,Paid
8472,8472,Cash,Refunded
8473,8473,Cash,Paid
8474,8474,Card,Paid
8475,8475,Bank Transfer,Paid
8476,8476,Bank Transfer,Paid
8477,8477,Bank Transfer,Paid
8478,8478,Cash,Paid
8479,8479,Bank Transfer,Paid
8480,8480,Cash,Paid
8481,8481,Cash,Paid
8482,8482,Cash,Paid
8483,8483,Cash,Paid
8484,8484,Bank Transfer,Refunded
8485,8485,Bank Transfer,Paid
8486,8486,Card,Pending
8487,8487,Bank Transfer,Paid
8488,8488,Card,Paid
8489,8489,Bank Transfer,Pending
8490,8490,Bank Transfer,Paid
8491,8491,Bank Transfer,Paid
8492,8492,Cash,Paid
8493,8493,Bank Transfer,Paid
8494,8494,Bank Transfer,Paid
8495,8495,Card,Pending
8496,8496,Bank Transfer,Paid
8497,8497,Cash,Paid
8498,8498,Bank Transfer,Paid
8499,8499,Card,Paid
8500,8500,Bank Transfer,Paid
8501,8501,Bank Transfer,Paid
8502,8502,Card,Paid
8503,8503,Bank Transfer,Paid
8504,8504,Card,Paid
8505,8505,Card,Refunded
8506,8506,Cash,Refunded
8507,8507,Cash,Paid
8508,8508,Card,Paid
8509,8509,Cash,Paid
8510,8510,Cash,Pending
8511,8511,Card,Paid
8512,8512,Bank Transfer,Refunded
8513,8513,Bank Transfer,Paid
8514,8514,Bank Transfer,Pending
8515,8515,Cash,Paid
8516,8516,Cash,Paid
8517,8517,Bank Transfer,Paid
8518,8518,Card,Pending
8519,8519,Card,Paid
8520,8520,Card,Paid
8521,8521,Cash,Pending
8522,8522,Bank Transfer,Paid
8523,8523,Card,Paid
8524,8524,Bank Transfer,Paid
8525,8525,Bank Transfer,Paid
8526,8526,Cash,Paid
8527,8527,Card,Pending
8528,8528,Cash,Paid
8529,8529,Bank Transfer,Paid
8530,8530,Bank Transfer,Paid
8531,8531,Bank Transfer,Paid
8532,8532,Card,Paid
8533,8533,Card,Paid
8534,8534,Card,Paid
8535,8535,Bank Transfer,Paid
8536,8536,Bank Transfer,Paid
8537,8537,Card,Paid
8538,8538,Bank Transfer,Paid
8539,8539,Bank Transfer,Paid
8540,8540,Bank Transfer,Refunded
8541,8541,Card,Paid
8542,8542,Cash,Paid
8543,8543,Cash,Paid
8544,8544,Cash,Paid
8545,8545,Card,Paid
8546,8546,Bank Transfer,Paid
8547,8547,Cash,Paid
8548,8548,Cash,Paid
8549,8549,Card,Pending
8550,8550,Bank Transfer,Pending
8551,8551,Bank Transfer,Paid
8552,8552,Card,Paid
8553,8553,Cash,Paid
8554,8554,Bank Transfer,Paid
8555,8555,Bank Transfer,Paid
8556,8556,Cash,Paid
8557,8557,Card,Paid
8558,8558,Cash,Paid
8559,8559,Bank Transfer,Paid
8560,8560,Card,Paid
8561,8561,Cash,Paid
8562,8562,Cash,Paid
8563,8563,Card,Paid
8564,8564,Bank Transfer,Paid
8565,8565,Card,Paid
8566,8566,Card,Paid
8567,8567,Bank Transfer,Paid
8568,8568,Cash,Paid
8569,8569,Card,Refunded
8570,8570,Card,Pending
8571,8571,Cash,Paid
8572,8572,Bank Transfer,Paid
8573,8573,Cash,Paid
8574,8574,Cash,Paid
8575,8575,Card,Paid
8576,8576,Card,Paid
8577,8577,Bank Transfer,Paid
8578,8578,Card,Pending
8579,8579,Cash,Paid
8580,8580,Cash,Paid
8581,8581,Bank Transfer,Paid
8582,8582,Card,Paid
8583,8583,Card,Paid
8584,8584,Bank Transfer,Paid
8585,8585,Bank Transfer,Paid
8586,8586,Card,Refunded
8587,8587,Bank Transfer,Paid
8588,8588,Cash,Paid
8589,8589,Bank Transfer,Paid
8590,8590,Cash,Paid
8591,8591,Cash,Paid
8592,8592,Cash,Paid
8593,8593,Card,Paid
8594,8594,Cash,Paid
8595,8595,Bank Transfer,Paid
8596,8596,Cash,Paid
8597,8597,Card,Paid
8598,8598,Card,Paid
8599,8599,Card,Paid
8600,8600,Card,Pending
8601,8601,Bank Transfer,Paid
8602,8602,Card,Paid
8603,8603,Bank Transfer,Pending
8604,8604,Card,Pending
8605,8605,Card,Paid
8606,8606,Bank Transfer,Paid
8607,8607,Cash,Refunded
8608,8608,Bank Transfer,Paid
8609,8609,Cash,Paid
8610,8610,Bank Transfer,Paid
8611,8611,Cash,Paid
8612,8612,Card,Pending
8613,8613,Cash,Paid
8614,8614,Cash,Paid
8615,8615,Card,Paid
8616,8616,Card,Pending
8617,8617,Cash,Paid
8618,8618,Cash,Paid
8619,8619,Bank Transfer,Paid
8620,8620,Card,Paid
8621,8621,Card,Paid
8622,8622,Card,Pending
8623,8623,Bank Transfer,Paid
8624,8624,Bank Transfer,Pending
8625,8625,Cash,Paid
8626,8626,Bank Transfer,Paid
8627,8627,Bank Transfer,Paid
8628,8628,Bank Transfer,Pending
8629,8629,Card,Paid
8630,8630,Cash,Paid
8631,8631,Bank Transfer,Paid
8632,8632,Bank Transfer,Paid
8633,8633,Bank Transfer,Paid
8634,8634,Card,Paid
8635,8635,Cash,Paid
8636,8636,Cash,Paid
8637,8637,Bank Transfer,Paid
8638,8638,Cash,Paid
8639,8639,Card,Paid
8640,8640,Bank Transfer,Paid
8641,8641,Cash,Paid
8642,8642,Bank Transfer,Pending
8643,8643,Card,Paid
8644,8644,Bank Transfer,Paid
8645,8645,Card,Pending
8646,8646,Bank Transfer,Paid
8647,8647,Bank Transfer,Paid
8648,8648,Cash,Refunded
8649,8649,Cash,Paid
8650,8650,Card,Refunded
8651,8651,Card,Paid
8652,8652,Card,Paid
8653,8653,Cash,Pending
8654,8654,Bank Transfer,Paid
8655,8655,Card,Paid
8656,8656,Bank Transfer,Paid
8657,8657,Bank Transfer,Paid
8658,8658,Cash,Paid
8659,8659,Cash,Paid
8660,8660,Bank Transfer,Paid
8661,8661,Card,Paid
8662,8662,Cash,Paid
8663,8663,Bank Transfer,Paid
8664,8664,Cash,Paid
8665,8665,Bank Transfer,Paid
8666,8666,Cash,Pending
8667,8667,Card,Paid
8668,8668,Card,Paid
8669,8669,Cash,Paid
8670,8670,Cash,Pending
8671,8671,Cash,Paid
8672,8672,Card,Paid
8673,8673,Cash,Refunded
8674,8674,Card,Paid
8675,8675,Cash,Paid
8676,8676,Cash,Paid
8677,8677,Bank Transfer,Paid
8678,8678,Card,Paid
8679,8679,Cash,Paid
8680,8680,Card,Paid
8681,8681,Bank Transfer,Paid
8682,8682,Card,Paid
8683,8683,Card,Pending
8684,8684,Card,Pending
8685,8685,Card,Paid
8686,8686,Card,Paid
8687,8687,Card,Paid
8688,8688,Card,Paid
8689,8689,Cash,Paid
8690,8690,Cash,Paid
8691,8691,Card,Paid
8692,8692,Card,Paid
8693,8693,Cash,Paid
8694,8694,Bank Transfer,Paid
8695,8695,Cash,Pending
8696,8696,Bank Transfer,Paid
8697,8697,Card,Paid
8698,8698,Card,Paid
8699,8699,Cash,Paid
8700,8700,Cash,Paid
8701,8701,Cash,Paid
8702,8702,Card,Paid
8703,8703,Cash,Paid
8704,8704,Cash,Paid
8705,8705,Bank Transfer,Paid
8706,8706,Card,Paid
8707,8707,Card,Paid
8708,8708,Card,Paid
8709,8709,Cash,Paid
8710,8710,Card,Paid
8711,8711,Cash,Paid
8712,8712,Bank Transfer,Paid
8713,8713,Card,Paid
8714,8714,Bank Transfer,Pending
8715,8715,Bank Transfer,Paid
8716,8716,Card,Paid
8717,8717,Card,Paid
8718,8718,Cash,Paid
8719,8719,Bank Transfer,Paid
8720,8720,Bank Transfer,Pending
8721,8721,Cash,Paid
8722,8722,Card,Paid
8723,8723,Bank Transfer,Paid
8724,8724,Cash,Paid
8725,8725,Bank Transfer,Paid
8726,8726,Bank Transfer,Paid
8727,8727,Cash,Refunded
8728,8728,Bank Transfer,Paid
8729,8729,Cash,Paid
8730,8730,Cash,Paid
8731,8731,Bank Transfer,Pending
8732,8732,Bank Transfer,Pending
8733,8733,Card,Paid
8734,8734,Card,Paid
8735,8735,Bank Transfer,Paid
8736,8736,Card,Paid
8737,8737,Card,Paid
8738,8738,Cash,Paid
8739,8739,Bank Transfer,Paid
8740,8740,Card,Paid
8741,8741,Card,Paid
8742,8742,Card,Paid
8743,8743,Bank Transfer,Paid
8744,8744,Cash,Pending
8745,8745,Bank Transfer,Paid
8746,8746,Cash,Paid
8747,8747,Card,Paid
8748,8748,Bank Transfer,Pending
8749,8749,Cash,Paid
8750,8750,Card,Paid
8751,8751,Card,Refunded
8752,8752,Bank Transfer,Pending
8753,8753,Cash,Paid
8754,8754,Card,Paid
8755,8755,Card,Refunded
8756,8756,Card,Refunded
8757,8757,Cash,Paid
8758,8758,Cash,Paid
8759,8759,Card,Paid
8760,8760,Cash,Paid
8761,8761,Card,Paid
8762,8762,Card,Paid
8763,8763,Cash,Refunded
8764,8764,Cash,Paid
8765,8765,Bank Transfer,Pending
8766,8766,Bank Transfer,Pending
8767,8767,Cash,Pending
8768,8768,Cash,Paid
8769,8769,Cash,Paid
8770,8770,Cash,Paid
8771,8771,Card,Pending
8772,8772,Card,Paid
8773,8773,Bank Transfer,Paid
8774,8774,Cash,Paid
8775,8775,Bank Transfer,Paid
8776,8776,Cash,Refunded
8777,8777,Cash,Paid
8778,8778,Cash,Paid
8779,8779,Card,Paid
8780,8780,Bank Transfer,Pending
8781,8781,Cash,Paid
8782,8782,Bank Transfer,Pending
8783,8783,Bank Transfer,Paid
8784,8784,Card,Paid
8785,8785,Card,Paid
8786,8786,Cash,Paid
8787,8787,Bank Transfer,Paid
8788,8788,Card,Paid
8789,8789,Bank Transfer,Paid
8790,8790,Bank Transfer,Paid
8791,8791,Cash,Paid
8792,8792,Bank Transfer,Paid
8793,8793,Card,Paid
8794,8794,Cash,Paid
8795,8795,Cash,Paid
8796,8796,Cash,Paid
8797,8797,Card,Paid
8798,8798,Cash,Paid
8799,8799,Bank Transfer,Paid
8800,8800,Cash,Paid
8801,8801,Card,Pending
8802,8802,Card,Pending
8803,8803,Cash,Paid
8804,8804,Bank Transfer,Paid
8805,8805,Card,Paid
8806,8806,Card,Paid
8807,8807,Card,Paid
8808,8808,Cash,Paid
8809,8809,Card,Paid
8810,8810,Card,Paid
8811,8811,Card,Paid
8812,8812,Cash,Pending
8813,8813,Card,Paid
8814,8814,Card,Paid
8815,8815,Cash,Paid
8816,8816,Cash,Paid
8817,8817,Bank Transfer,Paid
8818,8818,Card,Paid
8819,8819,Cash,Paid
8820,8820,Bank Transfer,Paid
8821,8821,Card,Paid
8822,8822,Cash,Pending
8823,8823,Cash,Paid
8824,8824,Card,Paid
8825,8825,Card,Paid
8826,8826,Bank Transfer,Paid
8827,8827,Card,Paid
8828,8828,Card,Paid
8829,8829,Card,Paid
8830,8830,Cash,Paid
8831,8831,Bank Transfer,Paid
8832,8832,Bank Transfer,Paid
8833,8833,Bank Transfer,Paid
8834,8834,Cash,Paid
8835,8835,Card,Paid
8836,8836,Cash,Paid
8837,8837,Bank Transfer,Paid
8838,8838,Card,Paid
8839,8839,Card,Paid
8840,8840,Bank Transfer,Paid
8841,8841,Card,Refunded
8842,8842,Cash,Paid
8843,8843,Bank Transfer,Paid
8844,8844,Cash,Paid
8845,8845,Card,Paid
8846,8846,Bank Transfer,Paid
8847,8847,Card,Paid
8848,8848,Bank Transfer,Paid
8849,8849,Bank Transfer,Paid
8850,8850,Bank Transfer,Paid
8851,8851,Bank Transfer,Paid
8852,8852,Bank Transfer,Paid
8853,8853,Card,Paid
8854,8854,Bank Transfer,Paid
8855,8855,Cash,Paid
8856,8856,Bank Transfer,Paid
8857,8857,Cash,Paid
8858,8858,Card,Paid
8859,8859,Bank Transfer,Refunded
8860,8860,Bank Transfer,Paid
8861,8861,Cash,Paid
8862,8862,Bank Transfer,Refunded
8863,8863,Card,Paid
8864,8864,Card,Paid
8865,8865,Bank Transfer,Pending
8866,8866,Cash,Paid
8867,8867,Card,Refunded
8868,8868,Bank Transfer,Paid
8869,8869,Cash,Paid
8870,8870,Cash,Pending
8871,8871,Card,Paid
8872,8872,Bank Transfer,Paid
8873,8873,Card,Paid
8874,8874,Cash,Paid
8875,8875,Card,Paid
8876,8876,Bank Transfer,Paid
8877,8877,Card,Paid
8878,8878,Cash,Paid
8879,8879,Card,Paid
8880,8880,Cash,Paid
8881,8881,Cash,Paid
8882,8882,Cash,Pending
8883,8883,Card,Paid
8884,8884,Bank Transfer,Paid
8885,8885,Cash,Paid
8886,8886,Card,Paid
8887,8887,Cash,Paid
8888,8888,Card,Pending
8889,8889,Cash,Paid
8890,8890,Card,Paid
8891,8891,Cash,Paid
8892,8892,Cash,Paid
8893,8893,Cash,Paid
8894,8894,Bank Transfer,Paid
8895,8895,Card,Paid
8896,8896,Bank Transfer,Paid
8897,8897,Card,Paid
8898,8898,Cash,Paid
8899,8899,Card,Paid
8900,8900,Card,Paid
8901,8901,Cash,Paid
8902,8902,Cash,Paid
8903,8903,Cash,Paid
8904,8904,Card,Paid
8905,8905,Cash,Paid
8906,8906,Cash,Paid
8907,8907,Card,Paid
8908,8908,Bank Transfer,Paid
8909,8909,Card,Paid
8910,8910,Card,Paid
8911,8911,Card,Paid
8912,8912,Cash,Refunded
8913,8913,Card,Paid
8914,8914,Bank Transfer,Paid
8915,8915,Card,Paid
8916,8916,Card,Paid
8917,8917,Cash,Paid
8918,8918,Cash,Pending
8919,8919,Bank Transfer,Paid
8920,8920,Card,Paid
8921,8921,Card,Paid
8922,8922,Card,Paid
8923,8923,Card,Paid
8924,8924,Card,Paid
8925,8925,Card,Refunded
8926,8926,Cash,Paid
8927,8927,Bank Transfer,Refunded
8928,8928,Card,Paid
8929,8929,Card,Paid
8930,8930,Cash,Pending
8931,8931,Card,Paid
8932,8932,Cash,Paid
8933,8933,Bank Transfer,Paid
8934,8934,Card,Paid
8935,8935,Bank Transfer,Paid
8936,8936,Card,Paid
8937,8937,Bank Transfer,Paid
8938,8938,Bank Transfer,Pending
8939,8939,Card,Paid
8940,8940,Bank Transfer,Paid
8941,8941,Cash,Paid
8942,8942,Cash,Pending
8943,8943,Bank Transfer,Paid
8944,8944,Bank Transfer,Paid
8945,8945,Cash,Pending
8946,8946,Card,Paid
8947,8947,Cash,Paid
8948,8948,Bank Transfer,Paid
8949,8949,Cash,Paid
8950,8950,Card,Paid
8951,8951,Cash,Pending
8952,8952,Card,Paid
8953,8953,Bank Transfer,Paid
8954,8954,Cash,Paid
8955,8955,Cash,Paid
8956,8956,Card,Paid
8957,8957,Cash,Paid
8958,8958,Cash,Pending
8959,8959,Card,Paid
8960,8960,Cash,Paid
8961,8961,Card,Paid
8962,8962,Bank Transfer,Refunded
8963,8963,Cash,Paid
8964,8964,Card,Paid
8965,8965,Card,Paid
8966,8966,Cash,Refunded
8967,8967,Card,Paid
8968,8968,Bank Transfer,Paid
8969,8969,Bank Transfer,Paid
8970,8970,Cash,Paid
8971,8971,Bank Transfer,Paid
8972,8972,Cash,Paid
8973,8973,Cash,Paid
8974,8974,Card,Paid
8975,8975,Card,Paid
8976,8976,Card,Pending
8977,8977,Card,Refunded
8978,8978,Cash,Paid
8979,8979,Card,Paid
8980,8980,Card,Paid
8981,8981,Bank Transfer,Paid
8982,8982,Cash,Paid
8983,8983,Bank Transfer,Paid
8984,8984,Bank Transfer,Paid
8985,8985,Bank Transfer,Paid
8986,8986,Card,Paid
8987,8987,Cash,Paid
8988,8988,Bank Transfer,Paid
8989,8989,Bank Transfer,Pending
8990,8990,Cash,Paid
8991,8991,Card,Paid
8992,8992,Bank Transfer,Paid
8993,8993,Cash,Refunded
8994,8994,Card,Paid
8995,8995,Card,Pending
8996,8996,Card,Pending
8997,8997,Card,Paid
8998,8998,Card,Paid
8999,8999,Cash,Paid
9000,9000,Card,Pending
9001,9001,Bank Transfer,Paid
9002,9002,Cash,Paid
9003,9003,Bank Transfer,Paid
9004,9004,Bank Transfer,Paid
9005,9005,Card,Paid
9006,9006,Card,Pending
9007,9007,Cash,Paid
9008,9008,Cash,Paid
9009,9009,Bank Transfer,Paid
9010,9010,Card,Paid
9011,9011,Card,Paid
9012,9012,Bank Transfer,Paid
9013,9013,Card,Paid
9014,9014,Cash,Paid
9015,9015,Bank Transfer,Paid
9016,9016,Card,Paid
9017,9017,Bank Transfer,Paid
9018,9018,Card,Paid
9019,9019,Card,Pending
9020,9020,Card,Paid
9021,9021,Cash,Paid
9022,9022,Bank Transfer,Paid
9023,9023,Cash,Paid
9024,9024,Cash,Pending
9025,9025,Bank Transfer,Paid
9026,9026,Bank Transfer,Refunded
9027,9027,Card,Paid
9028,9028,Card,Paid
9029,9029,Bank Transfer,Pending
9030,9030,Card,Paid
9031,9031,Card,Paid
9032,9032,Bank Transfer,Pending
9033,9033,Cash,Paid
9034,9034,Bank Transfer,Paid
9035,9035,Bank Transfer,Pending
9036,9036,Cash,Paid
9037,9037,Card,Paid
9038,9038,Cash,Paid
9039,9039,Cash,Paid
9040,9040,Bank Transfer,Paid
9041,9041,Card,Pending
9042,9042,Card,Pending
9043,9043,Cash,Paid
9044,9044,Bank Transfer,Pending
9045,9045,Cash,Paid
9046,9046,Card,Paid
9047,9047,Card,Refunded
9048,9048,Bank Transfer,Paid
9049,9049,Bank Transfer,Paid
9050,9050,Cash,Paid
9051,9051,Bank Transfer,Paid
9052,9052,Cash,Paid
9053,9053,Bank Transfer,Pending
9054,9054,Cash,Paid
9055,9055,Card,Paid
9056,9056,Card,Paid
9057,9057,Card,Paid
9058,9058,Card,Pending
9059,9059,Card,Paid
9060,9060,Card,Paid
9061,9061,Bank Transfer,Refunded
9062,9062,Bank Transfer,Pending
9063,9063,Bank Transfer,Paid
9064,9064,Cash,Paid
9065,9065,Bank Transfer,Paid
9066,9066,Bank Transfer,Paid
9067,9067,Cash,Paid
9068,9068,Cash,Paid
9069,9069,Card,Paid
9070,9070,Bank Transfer,Paid
9071,9071,Bank Transfer,Paid
9072,9072,Cash,Paid
9073,9073,Card,Paid
9074,9074,Bank Transfer,Refunded
9075,9075,Cash,Pending
9076,9076,Cash,Paid
9077,9077,Bank Transfer,Pending
9078,9078,Cash,Paid
9079,9079,Cash,Refunded
9080,9080,Bank Transfer,Paid
9081,9081,Card,Paid
9082,9082,Bank Transfer,Paid
9083,9083,Card,Paid
9084,9084,Cash,Paid
9085,9085,Bank Transfer,Pending
9086,9086,Bank Transfer,Paid
9087,9087,Card,Paid
9088,9088,Cash,Pending
9089,9089,Bank Transfer,Paid
9090,9090,Bank Transfer,Paid
9091,9091,Cash,Paid
9092,9092,Card,Paid
9093,9093,Bank Transfer,Pending
9094,9094,Cash,Paid
9095,9095,Bank Transfer,Paid
9096,9096,Bank Transfer,Paid
9097,9097,Bank Transfer,Pending
9098,9098,Card,Paid
9099,9099,Cash,Paid
9100,9100,Bank Transfer,Paid
9101,9101,Bank Transfer,Pending
9102,9102,Bank Transfer,Paid
9103,9103,Card,Paid
9104,9104,Bank Transfer,Paid
9105,9105,Cash,Paid
9106,9106,Card,Paid
9107,9107,Cash,Paid
9108,9108,Bank Transfer,Paid
9109,9109,Bank Transfer,Paid
9110,9110,Card,Paid
9111,9111,Bank Transfer,Paid
9112,9112,Cash,Paid
9113,9113,Cash,Paid
9114,9114,Cash,Paid
9115,9115,Bank Transfer,Paid
9116,9116,Bank Transfer,Paid
9117,9117,Card,Paid
9118,9118,Card,Pending
9119,9119,Cash,Paid
9120,9120,Cash,Paid
9121,9121,Card,Refunded
9122,9122,Card,Paid
9123,9123,Cash,Paid
9124,9124,Card,Paid
9125,9125,Bank Transfer,Pending
9126,9126,Bank Transfer,Paid
9127,9127,Card,Paid
9128,9128,Card,Paid
9129,9129,Bank Transfer,Paid
9130,9130,Bank Transfer,Paid
9131,9131,Cash,Paid
9132,9132,Card,Refunded
9133,9133,Bank Transfer,Paid
9134,9134,Card,Paid
9135,9135,Bank Transfer,Paid
9136,9136,Bank Transfer,Paid
9137,9137,Card,Paid
9138,9138,Cash,Paid
9139,9139,Bank Transfer,Pending
9140,9140,Card,Paid
9141,9141,Bank Transfer,Refunded
9142,9142,Card,Paid
9143,9143,Card,Paid
9144,9144,Bank Transfer,Refunded
9145,9145,Cash,Paid
9146,9146,Bank Transfer,Paid
9147,9147,Bank Transfer,Paid
9148,9148,Cash,Paid
9149,9149,Cash,Paid
9150,9150,Card,Paid
9151,9151,Card,Paid
9152,9152,Cash,Paid
9153,9153,Cash,Paid
9154,9154,Bank Transfer,Paid
9155,9155,Cash,Paid
9156,9156,Bank Transfer,Pending
9157,9157,Bank Transfer,Paid
9158,9158,Bank Transfer,Paid
9159,9159,Cash,Paid
9160,9160,Cash,Paid
9161,9161,Bank Transfer,Pending
9162,9162,Cash,Paid
9163,9163,Card,Paid
9164,9164,Card,Paid
9165,9165,Bank Transfer,Paid
9166,9166,Cash,Paid
9167,9167,Card,Paid
9168,9168,Bank Transfer,Paid
9169,9169,Card,Paid
9170,9170,Bank Transfer,Paid
9171,9171,Bank Transfer,Refunded
9172,9172,Bank Transfer,Paid
9173,9173,Card,Refunded
9174,9174,Bank Transfer,Pending
9175,9175,Bank Transfer,Paid
9176,9176,Card,Paid
9177,9177,Bank Transfer,Paid
9178,9178,Card,Paid
9179,9179,Bank Transfer,Paid
9180,9180,Cash,Paid
9181,9181,Cash,Paid
9182,9182,Card,Paid
9183,9183,Bank Transfer,Paid
9184,9184,Card,Pending
9185,9185,Bank Transfer,Pending
9186,9186,Card,Paid
9187,9187,Cash,Paid
9188,9188,Card,Paid
9189,9189,Cash,Paid
9190,9190,Cash,Paid
9191,9191,Cash,Pending
9192,9192,Card,Refunded
9193,9193,Card,Paid
9194,9194,Cash,Paid
9195,9195,Card,Paid
9196,9196,Bank Transfer,Paid
9197,9197,Cash,Paid
9198,9198,Bank Transfer,Paid
9199,9199,Cash,Paid
9200,9200,Bank Transfer,Paid
9201,9201,Cash,Paid
9202,9202,Cash,Paid
9203,9203,Cash,Paid
9204,9204,Card,Paid
9205,9205,Bank Transfer,Paid
9206,9206,Cash,Paid
9207,9207,Card,Paid
9208,9208,Cash,Paid
9209,9209,Bank Transfer,Paid
9210,9210,Cash,Paid
9211,9211,Card,Paid
9212,9212,Cash,Pending
9213,9213,Cash,Paid
9214,9214,Cash,Paid
9215,9215,Cash,Paid
9216,9216,Card,Refunded
9217,9217,Cash,Paid
9218,9218,Bank Transfer,Paid
9219,9219,Bank Transfer,Paid
9220,9220,Cash,Paid
9221,9221,Card,Paid
9222,9222,Bank Transfer,Paid
9223,9223,Cash,Paid
9224,9224,Cash,Paid
9225,9225,Card,Paid
9226,9226,Cash,Paid
9227,9227,Card,Paid
9228,9228,Bank Transfer,Paid
9229,9229,Cash,Paid
9230,9230,Card,Paid
9231,9231,Cash,Paid
9232,9232,Cash,Paid
9233,9233,Bank Transfer,Pending
9234,9234,Cash,Pending
9235,9235,Card,Paid
9236,9236,Card,Pending
9237,9237,Card,Paid
9238,9238,Cash,Paid
9239,9239,Cash,Pending
9240,9240,Bank Transfer,Paid
9241,9241,Cash,Paid
9242,9242,Card,Paid
9243,9243,Card,Paid
9244,9244,Bank Transfer,Paid
9245,9245,Card,Paid
9246,9246,Card,Paid
9247,9247,Card,Pending
9248,9248,Bank Transfer,Paid
9249,9249,Bank Transfer,Paid
9250,9250,Card,Paid
9251,9251,Card,Paid
9252,9252,Cash,Paid
9253,9253,Cash,Paid
9254,9254,Card,Paid
9255,9255,Cash,Pending
9256,9256,Card,Paid
9257,9257,Card,Paid
9258,9258,Cash,Paid
9259,9259,Bank Transfer,Pending
9260,9260,Bank Transfer,Paid
9261,9261,Bank Transfer,Paid
9262,9262,Card,Paid
9263,9263,Card,Paid
9264,9264,Bank Transfer,Paid
9265,9265,Bank Transfer,Pending
9266,9266,Bank Transfer,Paid
9267,9267,Card,Refunded
9268,9268,Card,Paid
9269,9269,Cash,Paid
9270,9270,Cash,Paid
9271,9271,Cash,Paid
9272,9272,Bank Transfer,Paid
9273,9273,Card,Pending
9274,9274,Cash,Pending
9275,9275,Cash,Paid
9276,9276,Cash,Paid
9277,9277,Cash,Refunded
9278,9278,Bank Transfer,Paid
9279,9279,Card,Pending
9280,9280,Card,Pending
9281,9281,Card,Paid
9282,9282,Cash,Paid
9283,9283,Bank Transfer,Paid
9284,9284,Bank Transfer,Pending
9285,9285,Bank Transfer,Paid
9286,9286,Card,Paid
9287,9287,Card,Paid
9288,9288,Bank Transfer,Paid
9289,9289,Cash,Refunded
9290,9290,Card,Paid
9291,9291,Card,Paid
9292,9292,Cash,Pending
9293,9293,Cash,Pending
9294,9294,Card,Paid
9295,9295,Cash,Paid
9296,9296,Cash,Paid
9297,9297,Cash,Paid
9298,9298,Cash,Paid
9299,9299,Cash,Paid
9300,9300,Bank Transfer,Paid
9301,9301,Card,Refunded
9302,9302,Bank Transfer,Refunded
9303,9303,Bank Transfer,Paid
9304,9304,Bank Transfer,Paid
9305,9305,Card,Paid
9306,9306,Card,Paid
9307,9307,Card,Paid
9308,9308,Bank Transfer,Paid
9309,9309,Card,Paid
9310,9310,Bank Transfer,Paid
9311,9311,Cash,Paid
9312,9312,Card,Paid
9313,9313,Cash,Paid
9314,9314,Bank Transfer,Paid
9315,9315,Card,Paid
9316,9316,Card,Paid
9317,9317,Cash,Paid
9318,9318,Bank Transfer,Paid
9319,9319,Bank Transfer,Paid
9320,9320,Card,Paid
9321,9321,Card,Paid
9322,9322,Card,Paid
9323,9323,Card,Paid
9324,9324,Card,Paid
9325,9325,Bank Transfer,Paid
9326,9326,Card,Paid
9327,9327,Cash,Paid
9328,9328,Card,Paid
9329,9329,Card,Paid
9330,9330,Bank Transfer,Pending
9331,9331,Bank Transfer,Pending
9332,9332,Bank Transfer,Paid
9333,9333,Cash,Paid
9334,9334,Bank Transfer,Paid
9335,9335,Card,Paid
9336,9336,Bank Transfer,Paid
9337,9337,Cash,Paid
9338,9338,Card,Paid
9339,9339,Card,Paid
9340,9340,Cash,Paid
9341,9341,Bank Transfer,Paid
9342,9342,Bank Transfer,Paid
9343,9343,Bank Transfer,Paid
9344,9344,Bank Transfer,Paid
9345,9345,Cash,Paid
9346,9346,Cash,Paid
9347,9347,Bank Transfer,Refunded
9348,9348,Cash,Paid
9349,9349,Card,Paid
9350,9350,Bank Transfer,Paid
9351,9351,Card,Paid
9352,9352,Card,Pending
9353,9353,Card,Paid
9354,9354,Bank Transfer,Paid
9355,9355,Bank Transfer,Paid
9356,9356,Bank Transfer,Paid
9357,9357,Cash,Paid
9358,9358,Bank Transfer,Paid
9359,9359,Card,Paid
9360,9360,Bank Transfer,Paid
9361,9361,Cash,Paid
9362,9362,Bank Transfer,Paid
9363,9363,Cash,Paid
9364,9364,Card,Paid
9365,9365,Card,Paid
9366,9366,Card,Paid
9367,9367,Card,Paid
9368,9368,Card,Paid
9369,9369,Card,Paid
9370,9370,Cash,Pending
