order_id,customer_id,employee_id,product_id,quantity,order_date
8810,682,54,40,9,2024-04-24
8811,140,3,38,1,2025-09-19
8812,357,96,15,7,2024-08-24
8813,713,69,15,1,2024-02-16
8814,23,8,37,5,2025-09-12
8815,968,14,45,1,2024-09-30
8816,736,3,14,3,2024-04-22
8817,880,24,43,8,2025-06-28
8818,270,13,21,4,2025-02-02
8819,859,43,44,1,2024-10-18
8820,665,29,20,1,2024-11-11
8821,333,72,33,8,2024-06-10
8822,85,51,3,8,2024-03-30
8823,621,42,40,4,2024-02-20
8824,31,31,23,4,2025-02-27
8825,741,63,44,2,2025-02-09
8826,240,26,47,2,2024-05-23
8827,890,18,23,6,2025-09-07
8828,363,82,27,8,2025-11-12
8829,822,57,35,7,2025-06-11
8830,389,7,25,7,2024-05-12
8831,653,48,32,3,2025-05-13
8832,668,80,22,2,2025-01-24
8833,299,60,8,7,2024-06-18
8834,857,33,38,4,2025-06-25
8835,371,3,18,1,2024-06-08
8836,99,4,28,1,2025-10-20
8837,47,100,28,4,2025-02-15
8838,999,4,11,5,2025-11-17
8839,839,42,12,5,2025-08-06
8840,422,9,2,1,2025-01-18
8841,480,51,37,3,2025-09-30
8842,579,17,4,6,2025-12-08
8843,62,17,41,7,2024-07-03
8844,109,97,45,1,2025-10-23
8845,679,20,45,8,2024-08-01
8846,549,14,47,4,2024-04-03
8847,119,22,34,9,2025-07-23
8848,598,52,23,6,2024-08-06
8849,382,27,13,1,2024-08-06
8850,392,43,7,2,2024-01-13
8851,977,3,32,3,2025-02-26
8852,52,88,23,2,2025-02-26
8853,603,94,49,7,2025-04-30
8854,289,8,8,1,2025-01-11
8855,337,86,50,9,2025-10-13
8856,810,89,47,2,2025-02-11
8857,204,10,47,4,2024-04-28
8858,880,29,37,8,2024-09-27
8859,238,40,34,3,2024-04-06
8860,382,65,48,9,2024-02-16
8861,667,21,29,7,2025-10-25
8862,752,24,37,3,2024-06-21
8863,136,73,23,3,2024-12-12
8864,407,60,38,5,2024-08-24
8865,508,26,29,5,2025-06-26
8866,362,9,44,5,2024-07-31
8867,381,20,5,9,2024-09-28
8868,881,56,40,9,2025-02-10
8869,576,99,11,6,2024-03-18
8870,635,36,14,7,2025-07-06
8871,254,36,49,8,2024-05-25
8872,477,73,42,9,2024-01-12
8873,114,22,2,6,2024-08-16
8874,20,1,35,8,2025-11-21
8875,528,69,45,2,2024-12-06
8876,145,73,49,8,2025-11-02
8877,208,37,35,2,2024-06-12
8878,531,83,42,8,2025-11-10
8879,376,72,28,2,2025-01-16
8880,504,96,8,3,2025-08-04
8881,904,13,32,7,2025-02-25
8882,166,84,4,9,2025-03-13
8883,550,100,45,3,2024-03-03
8884,181,43,7,5,2024-09-02
8885,861,37,39,9,2024-02-19
8886,617,94,48,7,2024-08-21
8887,612,74,27,2,2025-06-11
8888,602,95,37,5,2025-05-30
8889,927,25,17,5,2024-10-08
8890,812,93,10,9,2025-10-30
8891,444,88,4,2,2024-08-07
8892,332,21,23,1,2024-12-13
8893,503,41,14,4,2024-12-29
8894,913,73,5,4,2025-07-16
8895,79,42,2,1,2024-02-11
8896,585,42,46,7,2025-02-26
8897,935,2,24,2,2024-05-14
8898,938,68,18,9,2024-09-15
8899,688,8,27,7,2024-07-09
8900,396,96,24,7,2024-09-12
8901,608,61,29,1,2025-05-08
8902,857,14,11,9,2024-03-13
8903,103,77,48,9,2024-03-14
8904,402,21,18,2,2025-09-26
8905,975,24,48,9,2025-08-04
8906,224,50,4,2,2025-02-04
8907,518,82,33,2,2024-03-19
8908,634,45,14,8,2024-09-04
8909,236,64,44,3,2024-07-05
8910,427,64,42,3,2025-10-14
8911,116,26,32,7,2025-07-09
8912,163,32,4,6,2025-04-14
8913,226,57,20,7,2025-08-01
8914,230,53,21,6,2025-03-31
8915,182,33,3,9,2024-10-02
8916,249,52,25,2,2024-06-27
8917,318,95,4,8,2024-05-08
8918,965,18,47,6,2025-01-13
8919,210,35,11,4,2024-04-24
8920,656,12,16,6,2024-11-17
8921,392,51,36,6,2025-01-23
8922,857,89,6,3,2025-04-08
8923,96,95,31,8,2024-07-20
8924,894,10,40,5,2025-09-20
8925,858,52,13,4,2025-06-30
8926,756,34,23,2,2025-02-12
8927,86,67,4,1,2025-09-09
8928,415,39,37,7,2024-05-31
8929,394,8,42,3,2025-10-14
8930,696,96,37,3,2025-02-08
8931,633,29,44,3,2025-05-05
8932,844,22,33,3,2024-06-10
8933,501,84,42,2,2024-05-26
8934,604,70,29,6,2025-02-15
8935,582,61,37,3,2024-09-12
8936,916,43,19,1,2025-08-25
8937,133,49,20,9,2025-01-04
8938,791,29,32,6,2025-12-30
8939,649,81,44,6,2025-10-12
8940,314,31,16,9,2025-11-19
8941,699,53,5,2,2024-10-17
8942,221,34,49,9,2024-12-05
8943,976,38,46,3,2024-03-16
8944,438,57,12,3,2025-07-22
8945,46,4,45,3,2025-06-23
8946,790,2,21,1,2025-05-19
8947,192,12,14,7,2024-11-16
8948,520,35,37,7,2025-10-23
8949,379,70,22,2,2024-11-02
8950,788,72,30,6,2024-12-12
8951,691,21,23,4,2025-01-27
8952,334,61,5,7,2024-07-17
8953,39,35,29,7,2025-11-06
8954,293,48,30,4,2024-06-30
8955,690,15,18,3,2024-08-27
8956,162,71,46,7,2024-03-06
8957,331,15,50,9,2024-06-19
8958,886,6,1,4,2025-10-06
8959,104,81,39,6,2025-08-15
8960,161,68,17,7,2024-06-13
8961,799,22,3,3,2024-03-03
8962,635,32,42,5,2024-12-20
8963,54,22,7,1,2024-02-20
8964,940,27,27,6,2025-08-06
8965,34,15,28,5,2024-02-12
8966,242,44,44,7,2024-11-16
8967,967,86,31,9,2024-11-13
8968,890,92,15,4,2024-08-03
8969,113,9,48,9,2024-07-09
8970,318,34,8,6,2025-10-31
8971,23,100,6,5,2025-05-04
8972,558,73,28,2,2024-03-30
8973,824,15,4,1,2025-02-25
8974,647,62,30,8,2025-05-05
8975,118,45,43,6,2025-09-07
8976,985,84,17,7,2025-07-16
8977,701,72,34,6,2024-09-10
8978,643,58,6,7,2024-04-16
8979,934,92,36,9,2024-10-20
8980,212,19,35,5,2025-05-25
8981,418,16,39,1,2024-08-23
8982,113,75,39,1,2025-05-12
8983,44,8,16,9,2024-12-21
8984,128,33,2,5,2025-09-08
8985,876,74,8,2,2024-10-30
8986,158,18,15,3,2025-06-15
8987,785,35,27,1,2025-05-06
8988,827,43,16,6,2025-08-06
8989,394,50,1,6,2024-04-26
8990,867,3,10,3,2025-01-01
8991,852,91,7,3,2025-10-03
8992,512,59,48,7,2025-04-03
8993,914,28,10,1,2024-04-29
8994,45,46,12,5,2024-07-31
8995,108,64,17,3,2024-07-01
8996,219,70,45,5,2025-10-07
8997,443,47,12,4,2024-12-04
8998,830,14,15,6,2025-04-22
8999,315,7,46,9,2025-05-08
9000,177,74,32,2,2024-08-18
9001,228,79,32,8,2024-12-29
9002,703,31,26,2,2025-03-21
9003,983,93,14,4,2025-04-28
9004,672,81,50,9,2024-09-02
9005,906,51,26,4,2024-08-12
9006,267,29,5,7,2024-06-05
9007,870,15,38,5,2025-09-22
9008,838,90,50,2,2025-08-28
9009,379,76,46,8,2024-12-30
9010,489,25,4,2,2024-07-04
9011,702,61,28,3,2025-05-09
9012,687,41,1,7,2024-07-03
9013,290,69,13,5,2025-01-21
9014,996,4,43,3,2024-10-06
9015,357,57,3,2,2025-04-26
9016,657,31,49,6,2024-09-21
9017,744,3,50,1,2025-10-31
9018,872,67,25,8,2024-12-17
9019,950,90,42,5,2025-08-11
9020,204,50,16,5,2024-03-22
9021,213,17,21,2,2024-06-29
9022,552,60,13,7,2024-12-07
9023,787,74,44,5,2024-07-14
9024,323,66,36,8,2024-02-29
9025,594,88,8,5,2024-05-30
9026,181,75,44,9,2024-03-01
9027,499,24,19,5,2025-10-08
9028,320,99,47,3,2025-03-03
9029,83,87,16,2,2024-11-26
9030,303,32,12,5,2024-02-08
9031,262,87,20,5,2024-09-09
9032,784,98,18,6,2025-09-09
9033,200,19,12,2,2024-08-20
9034,240,66,48,5,2024-12-19
9035,914,60,25,1,2024-06-18
9036,692,66,11,3,2024-08-04
9037,944,15,22,3,2024-12-13
9038,683,85,46,3,2025-06-09
9039,295,35,34,3,2025-02-14
9040,512,69,13,8,2025-06-11
9041,689,27,46,1,2025-11-11
9042,881,88,38,6,2025-06-09
9043,396,7,12,6,2024-08-30
9044,749,6,39,1,2024-01-08
9045,138,33,36,1,2024-10-09
9046,839,58,28,3,2025-09-14
9047,878,49,27,8,2025-07-05
9048,823,17,39,6,2025-08-02
9049,129,42,13,4,2025-09-26
9050,49,94,43,5,2024-06-14
9051,676,72,40,3,2024-07-21
9052,789,40,27,6,2025-10-01
9053,293,46,31,6,2024-12-29
9054,628,71,2,6,2024-05-31
9055,536,70,18,9,2025-02-28
9056,311,68,26,8,2025-10-19
9057,537,1,42,6,2025-07-14
9058,903,79,31,2,2025-04-13
9059,639,95,38,4,2025-02-13
9060,234,89,22,6,2025-05-29
9061,209,97,36,9,2024-09-07
9062,605,52,19,2,2024-03-17
9063,94,35,14,6,2025-02-25
9064,327,69,14,7,2025-01-19
9065,225,5,50,8,2025-01-13
9066,967,100,29,9,2024-08-15
9067,890,17,17,5,2024-04-27
9068,792,53,50,9,2024-09-23
9069,11,52,50,9,2024-08-22
9070,329,14,37,7,2024-06-16
9071,12,29,9,2,2025-12-05
9072,35,8,1,8,2025-11-26
9073,447,98,4,5,2025-06-05
9074,452,1,7,8,2024-12-02
9075,740,29,11,2,2024-11-22
9076,220,36,14,7,2024-12-24
9077,441,51,42,5,2025-03-23
9078,653,37,19,4,2025-10-14
9079,535,93,40,6,2025-06-17
9080,595,69,3,5,2025-12-05
9081,229,53,8,6,2025-08-26
9082,935,96,29,9,2024-04-06
9083,344,52,50,1,2025-10-14
9084,80,88,37,1,2025-07-03
9085,353,83,43,6,2024-09-12
9086,396,12,9,2,2025-03-17
9087,290,52,19,8,2025-02-12
9088,455,1,12,7,2024-03-25
9089,843,7,27,6,2025-02-20
9090,671,17,37,4,2025-07-02
9091,989,98,48,9,2025-05-16
9092,128,43,25,7,2025-11-27
9093,702,71,45,7,2024-04-07
9094,909,17,38,5,2025-06-25
9095,543,59,48,1,2025-05-17
9096,898,3,50,2,2025-03-26
9097,359,29,17,8,2024-07-09
9098,527,22,44,5,2024-07-19
9099,313,38,33,2,2024-11-17
9100,75,54,39,5,2025-12-01
9101,546,93,14,8,2024-09-14
9102,871,50,28,4,2024-06-03
9103,196,69,18,3,2025-05-01
9104,843,30,33,5,2024-08-15
9105,29,23,42,7,2025-05-31
9106,706,85,15,2,2025-10-02
9107,16,90,11,1,2025-05-25
9108,423,47,36,5,2024-03-14
9109,589,21,15,7,2024-12-30
9110,805,20,48,8,2024-01-24
9111,593,23,30,8,2025-04-07
9112,405,68,15,9,2025-04-25
9113,940,21,49,1,2025-12-18
9114,636,21,23,7,2025-10-19
9115,531,1,43,8,2024-03-29
9116,967,15,50,6,2025-06-17
9117,614,17,48,4,2024-10-26
9118,904,51,15,7,2024-02-13
9119,77,63,29,3,2024-02-06
9120,229,14,11,2,2025-06-02
9121,962,59,45,6,2025-04-18
9122,297,83,18,2,2024-10-06
9123,510,50,40,6,2025-04-05
9124,715,34,31,3,2024-06-17
9125,984,6,9,2,2024-03-10
9126,966,49,22,8,2024-07-31
9127,573,6,11,4,2025-08-05
9128,538,69,17,4,2025-12-19
9129,583,7,33,7,2024-03-12
9130,615,97,11,8,2024-06-28
9131,979,77,39,9,2024-07-26
9132,326,51,8,8,2024-06-25
9133,363,1,4,4,2025-12-07
9134,669,13,36,2,2024-10-27
9135,875,43,19,5,2024-06-02
9136,359,27,24,7,2024-06-02
9137,706,71,41,2,2024-01-30
9138,787,3,49,4,2024-01-27
9139,324,58,18,6,2024-08-27
9140,698,89,33,8,2025-10-05
9141,326,97,46,6,2025-11-21
9142,625,17,36,6,2024-04-07
9143,825,45,10,6,2024-11-21
9144,165,78,14,4,2024-08-24
9145,573,58,7,3,2024-05-17
9146,604,56,12,1,2025-09-21
9147,798,54,22,2,2025-09-09
9148,455,87,27,2,2025-07-01
9149,969,88,48,7,2024-02-15
9150,153,29,37,6,2025-09-07
9151,737,54,11,8,2025-01-24
9152,127,27,36,9,2024-12-29
9153,193,45,13,5,2024-12-25
9154,627,87,32,3,2025-08-04
9155,774,31,8,4,2024-07-25
9156,530,36,7,8,2025-08-23
9157,10,81,43,3,2025-05-29
9158,92,61,43,2,2024-12-31
9159,139,37,17,7,2025-03-13
9160,481,67,22,4,2024-08-18
9161,449,36,46,8,2025-02-26
9162,333,5,34,1,2025-04-13
9163,869,46,20,8,2025-09-21
9164,340,79,8,5,2024-11-06
9165,961,52,22,2,2025-01-29
9166,52,49,27,1,2024-04-23
9167,707,6,34,6,2024-07-20
9168,466,10,21,9,2025-04-07
9169,718,96,15,9,2025-06-25
9170,799,23,5,9,2024-12-29
9171,475,17,38,4,2024-09-03
9172,401,84,17,6,2025-08-15
9173,439,44,8,6,2024-09-02
9174,878,41,19,5,2024-07-02
9175,605,15,5,2,2025-02-16
9176,932,44,23,7,2024-09-29
9177,997,58,19,1,2025-06-28
9178,922,86,14,6,2025-09-05
9179,821,50,10,5,2024-10-03
9180,657,52,31,5,2025-09-14
9181,598,70,13,8,2025-05-13
9182,509,68,22,9,2025-12-18
9183,153,63,37,7,2025-05-04
9184,514,58,39,8,2024-08-02
9185,503,23,10,2,2024-04-12
9186,854,44,31,2,2025-08-12
9187,901,83,43,8,2024-06-23
9188,772,95,35,6,2024-02-21
9189,676,44,13,8,2024-10-23
9190,6,52,30,9,2024-06-23
9191,500,67,34,9,2024-12-08
9192,661,28,36,6,2025-12-11
9193,717,67,35,8,2025-08-22
9194,118,78,47,2,2024-06-19
9195,485,18,4,8,2024-02-06
9196,601,27,4,3,2025-09-26
9197,666,51,47,1,2024-07-19
9198,951,60,6,7,2024-03-04
9199,679,74,28,1,2025-04-30
9200,468,49,30,1,2025-03-30
9201,161,15,27,1,2025-11-30
9202,270,83,5,4,2025-12-27
9203,56,73,44,4,2025-02-12
9204,228,68,39,6,2024-05-29
9205,849,15,35,3,2025-05-16
9206,149,51,39,6,2025-09-27
9207,46,48,44,7,2025-12-10
9208,144,72,15,1,2025-07-01
9209,750,1,19,6,2024-10-04
9210,784,7,30,1,2024-02-04
9211,632,53,38,7,2025-09-16
9212,340,31,32,5,2024-06-23
9213,413,18,40,4,2024-02-02
9214,732,12,29,1,2025-12-25
9215,520,48,6,9,2025-12-15
9216,344,30,26,7,2025-01-31
9217,387,97,27,2,2024-09-10
9218,473,7,35,4,2025-07-21
9219,275,92,28,4,2024-11-18
9220,353,3,5,8,2024-01-13
9221,66,63,41,2,2024-02-19
9222,79,6,48,5,2024-08-20
9223,598,95,16,8,2025-06-23
9224,636,15,41,6,2025-09-07
9225,202,71,18,4,2024-04-05
9226,978,43,13,5,2024-12-08
9227,662,94,43,2,2024-07-11
9228,558,91,25,5,2025-05-25
9229,113,81,10,3,2025-03-26
9230,91,18,29,3,2024-05-04
9231,141,22,10,7,2024-03-21
9232,289,61,6,3,2024-01-07
9233,901,61,16,4,2024-11-25
9234,730,53,25,7,2024-03-23
9235,589,26,44,3,2025-06-19
9236,411,91,4,2,2025-09-17
9237,377,40,37,7,2025-06-10
9238,384,88,34,5,2024-04-22
9239,846,8,19,1,2025-03-15
9240,152,21,33,8,2025-10-18
9241,835,93,4,3,2024-01-19
9242,751,43,44,7,2024-01-09
9243,627,21,34,6,2024-07-03
9244,319,3,12,6,2024-02-07
9245,369,31,31,8,2025-12-23
9246,606,27,16,4,2024-05-13
9247,995,27,2,4,2024-04-11
9248,560,73,49,3,2024-05-28
9249,703,57,2,1,2024-04-02
9250,462,97,36,3,2024-05-19
9251,12,33,6,1,2024-10-21
9252,156,90,23,6,2025-08-15
9253,684,92,39,8,2025-06-27
9254,477,44,47,3,2024-07-06
9255,939,43,44,4,2024-05-15
9256,401,31,37,5,2024-06-14
9257,808,65,46,7,2025-04-21
9258,177,84,16,6,2024-05-26
9259,341,76,43,2,2024-09-01
9260,57,17,44,7,2024-07-01
9261,855,15,19,8,2024-01-09
9262,852,34,49,1,2025-03-11
9263,448,80,24,6,2024-06-04
9264,203,4,27,9,2025-11-18
9265,697,72,7,7,2024-04-23
9266,633,98,30,5,2024-06-15
9267,738,89,41,9,2025-05-02
9268,202,79,14,2,2025-03-12
9269,330,28,44,7,2024-08-10
9270,363,73,15,9,2024-07-09
9271,892,2,12,2,2025-07-29
9272,454,17,29,6,2024-06-21
9273,356,58,23,9,2024-09-13
9274,216,74,13,3,2025-12-15
9275,972,9,9,8,2025-03-25
9276,555,31,24,5,2025-05-15
9277,887,66,39,7,2024-03-17
9278,23,88,30,3,2025-09-06
9279,155,62,1,8,2024-08-13
9280,186,19,10,2,2024-08-13
9281,249,81,38,8,2025-08-30
9282,749,74,47,2,2024-03-16
9283,805,55,15,7,2024-02-02
9284,134,28,9,2,2025-08-16
9285,321,92,13,7,2024-03-09
9286,390,50,23,1,2025-02-18
9287,434,65,33,6,2025-03-23
9288,22,3,9,7,2024-12-27
9289,873,79,3,4,2025-01-04
9290,600,52,30,1,2025-02-02
9291,665,10,9,6,2024-04-29
9292,125,21,25,4,2024-02-17
9293,79,37,47,3,2024-03-08
9294,858,15,24,4,2024-12-04
9295,968,87,32,6,2024-03-25
9296,51,78,7,5,2025-01-11
9297,728,79,36,2,2025-01-19
9298,176,74,25,2,2024-10-02
9299,870,9,20,3,2024-07-23
9300,253,44,17,6,2024-03-05
9301,966,39,36,1,2024-03-19
9302,246,5,26,7,2025-06-09
9303,739,25,19,8,2024-11-20
9304,106,56,37,7,2025-01-12
9305,193,90,48,3,2025-11-11
9306,316,64,3,6,2025-11-01
9307,302,72,43,4,2025-09-19
9308,548,86,28,5,2024-12-11
9309,954,52,22,3,2025-12-04
9310,716,89,47,5,2025-03-10
9311,934,76,19,6,2025-11-25
9312,779,9,46,8,2025-01-12
9313,268,10,16,6,2025-11-10
9314,170,10,6,9,2024-01-15
9315,551,73,37,4,2025-03-29
9316,455,62,31,2,2024-07-11
9317,651,90,49,9,2024-08-20
9318,292,99,48,3,2024-09-19
9319,564,91,34,7,2025-03-21
9320,799,60,31,4,2024-02-23
9321,801,95,11,1,2025-11-22
9322,141,19,36,8,2024-01-04
9323,146,38,6,4,2024-09-13
9324,425,6,27,6,2024-12-26
9325,314,15,7,7,2024-08-27
9326,184,93,49,8,2025-04-26
9327,664,47,32,2,2025-11-05
9328,713,45,8,9,2025-04-05
9329,128,5,33,3,2024-05-17
9330,287,78,47,1,2025-03-26
9331,823,53,44,2,2024-11-19
9332,253,66,15,8,2025-04-17
9333,778,62,27,6,2025-09-05
9334,700,23,30,1,2025-04-21
9335,386,44,22,9,2024-07-11
9336,230,52,47,7,2024-11-02
9337,271,46,29,3,2025-06-25
9338,771,19,41,7,2024-08-08
9339,811,88,48,6,2024-06-20
9340,415,84,30,3,2024-06-08
9341,198,47,2,8,2024-06-20
9342,323,91,15,1,2024-03-03
9343,56,52,47,5,2025-07-26
9344,831,24,27,8,2024-03-05
9345,203,17,7,3,2024-06-17
9346,783,89,27,6,2024-03-21
9347,621,46,21,2,2024-09-24
9348,628,64,13,9,2025-01-14
9349,604,95,17,2,2024-03-13
9350,138,28,11,5,2024-11-27
9351,422,50,10,3,2024-07-06
9352,815,64,33,9,2024-01-25
9353,57,28,14,9,2024-08-15
9354,562,86,37,7,2024-04-27
9355,71,56,8,5,2025-03-20
9356,911,59,33,9,2024-04-17
9357,914,5,7,7,2024-08-29
9358,594,54,34,2,2025-09-02
9359,372,44,7,1,2025-06-17
9360,617,42,7,4,2025-04-25
9361,600,72,41,8,2025-05-17
9362,514,92,36,6,2025-05-12
9363,872,57,7,2,2024-02-25
9364,84,47,20,5,2024-05-28
9365,994,76,18,9,2024-11-06
9366,43,25,45,6,2025-07-05
9367,666,44,43,6,2025-10-23
9368,839,15,41,7,2024-04-30
9369,934,51,14,5,2024-01-26
9370,606,53,40,3,2024-04-21
9371,810,34,14,3,2025-05-25
9372,133,77,21,5,2024-01-23
9373,395,8,49,4,2025-11-11
9374,65,77,27,5,2024-09-20
9375,290,100,46,9,2024-04-25
9376,376,70,26,5,2025-04-24
9377,769,96,27,4,2024-11-02
9378,467,21,24,4,2024-08-18
9379,898,7,5,1,2025-12-01
9380,213,90,42,4,2025-05-06
9381,148,79,38,4,2024-04-29
9382,573,56,28,9,2024-10-12
9383,471,49,42,4,2025-02-10
9384,149,42,43,7,2024-12-23
9385,88,23,32,1,2024-05-31
9386,324,52,24,7,2025-08-20
9387,895,79,6,2,2024-11-20
9388,396,53,10,8,2024-09-02
9389,790,16,46,1,2024-11-10
9390,404,96,3,3,2024-06-10
9391,82,37,7,8,2025-09-03
9392,641,18,29,8,2025-01-03
9393,286,20,34,5,2024-07-03
9394,382,46,7,5,2024-10-02
9395,865,2,17,8,2025-06-12
9396,792,87,13,5,2025-03-11
9397,270,94,21,9,2024-09-16
9398,292,63,31,1,2024-09-01
9399,453,3,9,5,2024-12-03
9400,715,46,45,3,2024-02-19
9401,24,49,47,3,2024-09-28
9402,956,1,13,2,2024-08-22
9403,863,22,17,3,2025-08-06
9404,311,93,8,7,2025-07-09
9405,461,14,9,8,2024-11-01
9406,208,92,9,8,2025-04-21
9407,792,85,40,8,2025-05-02
9408,717,45,48,1,2024-03-20
9409,664,96,30,7,2024-10-12
9410,438,6,7,2,2025-07-14
9411,538,65,17,4,2024-04-07
9412,706,21,39,5,2025-04-22
9413,336,4,38,1,2025-02-09
9414,422,3,5,4,2025-06-20
9415,750,30,17,4,2025-12-26
9416,321,31,40,9,2025-07-21
9417,497,34,1,9,2024-09-11
9418,587,83,16,1,2025-10-29
9419,947,20,17,8,2025-05-01
9420,163,87,30,4,2025-11-03
9421,811,54,31,4,2024-07-12
9422,541,25,35,5,2025-05-30
9423,165,15,45,2,2025-04-08
9424,849,38,8,1,2025-05-18
9425,698,23,48,5,2024-02-05
9426,566,52,30,7,2024-01-16
9427,295,66,39,9,2025-10-10
9428,42,57,21,2,2025-08-12
9429,924,57,15,8,2024-03-13
9430,285,79,34,7,2024-11-15
9431,939,52,27,2,2024-09-01
9432,387,35,2,5,2024-07-13
9433,138,74,10,7,2024-03-29
9434,187,14,5,3,2024-05-18
9435,910,91,27,2,2025-07-16
9436,716,14,4,6,2025-10-20
9437,431,99,47,6,2025-01-31
9438,554,33,13,4,2025-04-28
9439,862,52,17,1,2025-01-21
9440,416,1,21,5,2025-01-02
9441,800,34,23,1,2025-04-02
9442,426,19,33,8,2025-02-25
9443,416,24,50,2,2024-08-19
9444,26,4,15,9,2025-06-22
9445,371,36,14,9,2024-12-09
9446,385,77,9,3,2025-12-20
9447,56,58,44,6,2024-05-17
9448,253,32,37,9,2025-01-08
9449,634,9,30,7,2025-03-12
9450,106,80,29,4,2024-06-03
9451,130,67,23,3,2025-06-02
9452,849,20,34,2,2024-04-24
9453,670,74,7,1,2024-04-01
9454,376,62,9,1,2024-12-11
9455,743,58,50,4,2025-08-16
9456,967,22,4,4,2025-06-08
9457,308,67,2,9,2025-08-06
9458,91,75,27,1,2024-03-31
9459,393,89,33,4,2025-11-30
9460,534,48,32,3,2025-02-01
9461,802,8,44,9,2024-04-14
9462,110,73,45,5,2025-08-18
9463,561,15,46,9,2025-06-23
9464,641,32,37,6,2024-10-05
9465,585,53,27,9,2024-01-12
9466,340,67,28,1,2024-11-02
9467,565,4,3,4,2024-12-29
9468,979,30,36,4,2025-10-23
9469,356,13,49,6,2024-11-13
9470,892,21,43,1,2025-06-21
9471,168,41,8,5,2024-08-01
9472,557,19,44,3,2024-11-09
9473,452,48,50,1,2025-03-30
9474,905,86,50,6,2025-02-02
9475,105,63,41,3,2024-08-09
9476,150,20,37,4,2025-08-02
9477,146,64,49,9,2024-09-18
9478,716,37,45,2,2025-05-10
9479,874,31,38,1,2025-09-14
9480,299,74,22,6,2024-05-09
9481,167,18,14,1,2024-06-07
9482,713,20,15,1,2024-10-17
9483,646,82,46,7,2025-06-26
9484,723,11,4,2,2024-03-29
9485,48,86,18,4,2024-11-27
9486,638,44,1,4,2025-09-21
9487,239,82,12,2,2025-05-20
9488,7,64,41,6,2024-05-09
9489,464,34,42,2,2024-07-25
9490,453,87,50,8,2024-12-25
9491,784,65,17,4,2024-02-28
9492,897,55,19,1,2024-04-05
9493,371,74,36,7,2024-09-02
9494,549,1,48,6,2025-04-03
9495,487,38,7,6,2024-05-24
9496,211,9,9,3,2024-11-05
9497,165,95,8,7,2025-09-28
9498,125,71,25,6,2025-06-17
9499,337,17,7,9,2025-01-15
9500,192,99,42,3,2024-12-18
9501,730,52,8,3,2024-10-11
9502,214,18,24,4,2025-12-19
9503,574,63,17,3,2025-05-16
9504,328,33,12,4,2024-09-14
9505,957,4,46,6,2024-02-21
9506,381,87,31,1,2025-07-03
9507,673,75,12,2,2025-10-26
9508,578,52,2,6,2024-08-03
9509,798,9,12,6,2025-03-21
9510,239,64,27,1,2024-08-10
9511,532,30,46,6,2025-10-16
9512,700,8,7,9,2024-04-14
9513,82,5,13,8,2025-06-05
9514,363,76,36,5,2025-01-17
9515,505,63,1,4,2024-04-23
9516,202,1,49,6,2024-03-09
9517,920,15,35,5,2024-12-30
9518,504,89,30,6,2024-02-13
9519,644,82,31,3,2025-11-11
9520,37,38,17,7,2024-07-29
9521,644,42,8,8,2024-10-02
9522,589,46,3,5,2024-04-16
9523,601,53,10,5,2025-04-23
9524,973,26,34,4,2025-11-09
9525,402,61,22,5,2024-07-23
9526,765,67,4,8,2024-04-28
9527,856,54,32,5,2025-04-30
9528,706,22,29,9,2024-04-18
9529,176,26,46,1,2025-03-29
9530,545,83,11,7,2024-08-26
9531,570,60,46,5,2024-01-08
9532,467,39,13,4,2025-05-26
9533,201,36,4,3,2024-02-12
9534,540,21,2,7,2025-01-28
9535,547,41,34,2,2024-05-11
9536,999,48,43,5,2025-12-18
9537,637,26,22,2,2025-01-28
9538,394,63,5,7,2025-07-11
9539,833,77,9,6,2024-07-16
9540,42,36,20,7,2025-04-08
9541,597,24,21,9,2024-04-30
9542,393,90,17,2,2024-10-26
9543,700,21,12,9,2024-08-07
9544,623,18,28,7,2024-04-03
9545,783,15,18,2,2024-10-18
9546,995,79,3,2,2024-06-01
9547,441,6,5,4,2025-06-08
9548,837,43,14,2,2025-12-19
9549,617,31,48,1,2025-02-25
9550,506,28,26,6,2024-06-06
9551,918,8,19,5,2024-09-26
9552,320,29,41,3,2025-08-02
9553,553,21,17,1,2024-09-13
9554,215,81,39,9,2025-12-01
9555,71,88,42,8,2025-05-29
9556,568,58,4,6,2024-08-24
9557,919,60,42,6,2025-03-20
9558,236,50,35,4,2025-10-05
9559,281,100,24,2,2024-06-19
9560,987,31,41,4,2024-09-26
9561,617,47,13,2,2025-08-23
9562,902,34,33,7,2025-09-06
9563,887,2,15,9,2025-09-28
9564,162,67,15,2,2024-03-07
9565,191,94,31,9,2024-01-08
9566,9,72,43,9,2025-07-09
9567,60,52,28,8,2025-03-23
9568,893,7,10,1,2024-05-14
9569,817,76,7,5,2024-01-25
9570,225,19,33,4,2025-04-09
9571,819,90,7,7,2025-01-08
9572,700,92,5,8,2024-07-14
9573,582,15,26,8,2025-12-04
9574,805,78,16,2,2025-02-05
9575,287,48,8,3,2024-05-01
9576,994,14,22,7,2025-07-12
9577,169,3,34,4,2024-07-27
9578,62,50,40,6,2024-10-27
9579,349,93,28,8,2025-08-23
9580,442,54,46,8,2025-05-29
9581,14,6,36,7,2025-10-18
9582,164,49,47,2,2025-06-17
9583,420,23,7,2,2024-02-08
9584,757,92,40,3,2025-09-10
9585,847,78,43,4,2025-09-03
